Time,Temperature,Change in Length
812.70001221,812.51983643,81.96895599
813.75079346,813.85888672,82.07536316
814.80029297,814.80181885,82.20903778
815.85107422,815.80706787,82.34818268
816.90063477,816.76959229,82.46822357
817.95031738,817.90991211,82.56643677
819.00006104,819.05535889,82.67282867
820.05084229,819.89141846,82.77650452
821.10046387,821.03881836,82.91291809
822.15039063,822.16235352,83.09569550
823.20007324,823.13543701,83.16390991
824.25073242,824.33496094,83.29486084
825.30059814,825.41638184,83.39853668
826.35015869,826.53912354,83.55131531
827.40093994,827.38256836,83.66863251
828.45025635,828.37652588,83.78594208
829.50085449,829.34545898,83.90871429
830.55059814,830.59948730,84.04511261
831.60015869,831.56555176,84.15151978
832.65063477,832.64501953,84.24154663
833.70043945,833.64245605,84.40251160
834.75067139,834.73205566,84.52801514
835.80023193,835.71337891,84.62622833
836.85009766,836.85504150,84.75172424
837.90081787,837.78466797,84.86904144
838.95025635,838.96868896,85.01363373
840.00000000,839.95605469,85.11730194
841.05078125,841.03961182,85.21552277
842.10021973,842.03009033,85.37648010
843.15063477,843.04473877,85.52108002
844.20117188,844.39038086,85.58928680
845.25097656,845.16674805,85.74207306
846.30053711,846.34289551,85.88393402
847.35009766,847.32104492,85.97668457
848.40093994,848.38378906,86.09127808
849.45050049,849.51995850,86.24132538
850.50085449,850.25408936,86.35591125
851.55053711,851.47668457,86.46231842
852.60046387,852.50543213,86.55780029
853.65039063,853.53369141,86.67238617
854.70031738,854.73083496,86.82516479
855.75018311,855.72900391,86.89882660
856.80108643,856.82861328,87.07070160
857.85070801,857.97656250,87.16073608
858.90057373,858.95208740,87.28350067
859.95117188,859.88403320,87.42536926
861.00067139,861.00903320,87.50721741
862.05023193,861.96362305,87.65181732
863.10003662,863.15325928,87.77457428
864.15087891,864.23016357,87.88916016
865.20050049,865.23339844,88.00374603
866.25012207,866.29095459,88.17562866
867.29998779,867.37322998,88.27111053
868.35058594,868.41668701,88.40480042
869.40106201,869.40783691,88.50028229
870.45062256,870.51989746,88.60395050
871.50109863,871.58502197,88.71580505
872.55090332,872.40118408,88.87949371
873.60058594,873.69738770,89.00227356
874.65020752,874.71453857,89.07592773
875.70092773,875.74743652,89.22870636
876.75042725,876.94403076,89.35421753
877.80090332,877.88909912,89.48516846
878.85070801,878.85235596,89.56156158
879.89996338,879.84942627,89.70614624
880.95074463,880.84210205,89.81800079
882.00018311,881.95654297,89.92986298
883.05096436,883.01062012,90.04172516
884.10052490,884.15344238,90.18903351
885.15002441,885.07855225,90.30907440
886.20074463,886.06066895,90.38819122
887.25018311,887.20355225,90.53279114
888.30096436,888.24108887,90.63918304
889.35052490,889.32733154,90.76741791
890.40081787,890.36877441,90.93111420
891.45056152,891.64526367,91.01296234
892.50109863,892.42687988,91.08934784
893.55084229,893.58453369,91.20667267
894.60052490,894.55249023,91.32397461
895.64996338,895.76269531,91.46856689
896.70062256,896.66387939,91.61042786
897.75000000,897.82611084,91.69773865
898.80108643,898.86212158,91.83961487
899.85101318,899.95983887,91.95965576
900.90032959,900.99261475,92.07150269
901.95013428,902.00341797,92.19154358
903.00079346,902.94812012,92.27884674
904.05053711,904.07043457,92.42617035
905.10021973,904.98071289,92.55439758
906.15039063,906.17694092,92.62805939
907.20001221,907.14556885,92.73445892
908.25073242,908.30682373,92.88723755
909.30017090,909.28948975,93.01273346
910.35107422,910.39257813,93.09458923
911.40087891,911.38348389,93.19279480
912.45098877,912.50567627,93.34284973
913.50073242,913.49719238,93.44378662
914.55053711,914.79962158,93.56929016
915.59997559,915.66589355,93.67568970
916.65087891,916.61065674,93.80391693
917.70025635,917.74475098,93.92395782
918.75115967,918.71911621,94.01943970
919.80059814,919.81964111,94.14493561
920.85113525,920.87347412,94.25679779
921.90081787,921.88659668,94.40684509
922.95043945,922.84173584,94.48052216
924.00018311,924.03222656,94.58418274
925.05059814,925.02899170,94.70149231
926.10076904,926.15588379,94.81062317
927.15039063,927.25378418,94.96067047
928.20043945,928.17938232,95.05615997
929.25012207,929.23742676,95.17074585
930.30102539,930.29882813,95.26077271
931.35052490,931.32269287,95.38081360
932.40039063,932.39215088,95.50904083
933.45117188,933.32244873,95.55269623
934.50097656,934.42626953,95.61543274
935.55072021,935.52746582,95.82551575
936.60015869,936.50512695,95.88008118
937.65087891,937.75000000,96.00557709
938.70062256,938.61627197,96.10106659
939.75115967,939.71289063,96.20474243
940.80090332,940.71716309,96.34932709
941.85009766,941.76336670,96.48847961
942.90057373,942.82452393,96.57304382
943.95019531,944.07220459,96.68217468
945.00000000,944.96118164,96.75038910
946.05078125,946.08496094,96.91133881
947.10046387,947.11010742,97.00955200
948.15014648,948.06500244,97.10777283
949.20074463,949.23236084,97.22235870
950.25115967,950.25524902,97.36149597
951.30065918,951.25500488,97.44606781
952.35034180,952.24725342,97.55519867
953.40081787,953.47436523,97.65614319
954.45031738,954.48767090,97.76526642
955.50103760,955.54888916,97.91259003
956.55023193,956.62384033,98.04081726
957.60113525,957.48571777,98.13903046
958.65093994,958.53436279,98.25089264
959.70056152,959.66448975,98.35456085
960.75006104,960.78143311,98.45550537
961.80053711,961.83538818,98.55644989
962.85015869,962.90112305,98.64647675
963.90051270,964.00756836,98.80744171
964.95007324,964.90368652,98.88383484
966.00006104,966.06097412,99.00933838
967.05065918,966.96051025,99.10208893
968.09997559,968.00408936,99.21394348
969.15063477,969.00537109,99.33670807
970.20001221,970.14117432,99.47585297
971.25054932,971.01513672,99.55496979
972.30114746,972.22802734,99.65864563
973.35064697,973.21972656,99.78959656
974.40020752,974.51330566,99.94782257
975.45098877,975.41033936,100.04331970
976.50042725,976.59082031,100.13607788
977.55114746,977.65423584,100.22066498
978.60040283,978.67144775,100.34069824
979.65014648,979.59741211,100.46619415
980.70104980,980.79479980,100.58623505
981.75079346,981.74353027,100.74174500
982.80047607,983.07244873,100.84814453
983.85070801,983.99371338,100.95454407
984.90026855,984.83624268,101.05275726
985.95080566,985.98834229,101.18096924
987.00024414,986.95214844,101.25737000
988.05004883,988.10156250,101.39105225
989.10009766,989.05065918,101.52473450
990.15112305,990.00903320,101.63386536
991.20104980,991.27014160,101.74571991
992.25048828,992.28509521,101.86030579
993.30059814,993.31628418,101.92851257
994.34997559,994.26263428,102.08676147
995.40014648,995.37097168,102.19860077
996.45001221,996.35253906,102.28044891
997.50006104,997.38891602,102.41686249
998.55047607,998.66717529,102.49324799
999.60003662,999.65948486,102.59964752
1000.65002441,1000.60803223,102.73878479
1001.70098877,1001.86932373,102.82608795
1002.75085449,1002.72351074,102.97067261
1003.80065918,1003.85577393,103.13436890
1004.85089111,1004.75354004,103.21895599
1005.90063477,1005.98626709,103.30897522
1006.95031738,1007.09576416,103.47267914
1008.00012207,1008.00360107,103.56543732
1009.05090332,1009.08917236,103.65819550
1010.10058594,1010.18005371,103.76459503
1011.15051270,1011.09637451,103.87918091
1012.20031738,1012.30505371,104.02650452
1013.25061035,1013.40942383,104.11653137
1014.30059814,1014.23010254,104.22838593
1015.35040283,1015.36993408,104.34297180
1016.39996338,1016.49969482,104.46846771
1017.45086670,1017.40722656,104.55577087
1018.50073242,1018.56024170,104.63489532
1019.55102539,1019.48846436,104.79858398
1020.60070801,1020.65588379,104.92407990
1021.65057373,1021.71209717,105.02230835
1022.70037842,1022.72747803,105.13415527
1023.75030518,1023.57159424,105.21600342
1024.80065918,1024.74291992,105.38787842
1025.85009766,1025.83154297,105.47790527
1026.90075684,1026.93640137,105.61158752
1027.95043945,1027.87963867,105.69890594
1029.00085449,1029.09655762,105.81893158
1030.05053711,1029.99218750,105.91442108
1031.10083008,1031.08239746,106.02082062
1032.15039063,1031.93347168,106.14086151
1033.20043945,1033.17224121,106.27999878
1034.25048828,1034.25231934,106.40277100
1035.30041504,1035.21606445,106.50098419
1036.35046387,1036.42614746,106.61557007
1037.40100098,1037.34399414,106.70832825
1038.45043945,1038.43249512,106.87474823
1039.50109863,1039.70080566,106.92385864
1040.55078125,1040.59301758,107.07118225
1041.60058594,1041.81823730,107.20213318
1042.65014648,1042.51171875,107.30034637
1043.70068359,1043.83398438,107.39856720
1044.75024414,1044.69323730,107.49404907
1045.80078125,1045.80041504,107.63045502
1046.85021973,1046.74731445,107.68502808
1047.90112305,1047.84240723,107.85690308
1048.95080566,1048.95251465,107.94420624
1050.75183105,1049.96875000,108.04515076
1052.55151367,1049.90014648,107.97694397
1054.35107422,1049.98327637,107.97694397
1056.15112305,1050.04882813,107.94694519
1057.95129395,1049.99548340,107.95239258
1059.75085449,1050.01513672,107.91965485
1061.55126953,1049.90722656,107.84873199
1063.35168457,1050.15332031,107.83235168
1065.15124512,1049.87561035,107.81325531
1066.95092773,1050.01916504,107.80779266
1068.75158691,1049.90148926,107.74777222
1070.55102539,1050.00134277,107.69048309
1072.35180664,1049.98376465,107.69593048
1074.15148926,1049.96350098,107.63046265
1075.95092773,1049.90246582,107.61955261
1077.75146484,1049.94152832,107.59499359
1079.55139160,1050.05566406,107.61136627
1081.35119629,1050.03845215,107.57862854
1083.15087891,1049.95495605,107.52133179
1084.95092773,1050.00598145,107.45312500
1086.75122070,1050.11315918,107.48040771
1088.55126953,1050.03881836,107.45587158
1090.35095215,1050.04260254,107.39583588
1092.15112305,1049.94958496,107.35491180
1093.95129395,1050.04260254,107.33854675
1095.75183105,1049.98327637,107.33036041
1097.55126953,1049.81555176,107.27034760
1099.35095215,1049.98962402,107.21850586
1101.15173340,1049.93286133,107.18849182
1102.95153809,1049.98376465,107.21304321
1104.75134277,1049.92663574,107.18303680
1106.55163574,1049.93872070,107.14484406
1108.35192871,1050.02111816,107.13120270
1110.15112305,1049.92907715,107.10391998
1111.95141602,1050.05786133,107.10391998
1113.75183105,1049.97009277,107.08482361
1115.55151367,1050.01013184,107.09300232
1117.35168457,1049.93872070,107.03298187
1119.15197754,1050.08886719,106.98114777
1120.95141602,1049.80847168,106.98660278
1122.75122070,1049.90966797,106.93750000
1124.55114746,1049.98376465,106.97023773
1126.35156250,1050.08251953,106.92111969
1128.15197754,1050.00378418,106.91567230
1129.95117188,1049.91516113,106.87474823
1131.75170898,1049.96997070,106.87474823
1133.55102539,1050.11938477,106.83655548
1135.35107422,1049.93408203,106.83655548
1137.15136719,1049.86315918,106.79836273
1138.95080566,1050.08935547,106.77653503
1140.75158691,1049.92846680,106.73561859
1142.55200195,1049.96545410,106.69468689
1144.35168457,1049.95556641,106.68377686
1146.15112305,1049.96191406,106.67285919
1147.95080566,1050.06481934,106.72196960
1149.75109863,1050.04919434,106.68650055
1151.55200195,1049.91638184,106.65376282
1153.35144043,1050.06091309,106.64012146
1155.15161133,1049.98876953,106.63739777
1156.95190430,1050.17211914,106.53099823
1158.75085449,1049.99670410,106.54463959
1160.55175781,1049.79931641,106.51462555
1162.35180664,1050.05102539,106.51189423
1164.15087891,1049.96057129,106.48734283
1165.95129395,1050.04919434,106.47643280
1167.75122070,1050.13830566,106.48461914
1169.55163574,1049.80578613,106.41913605
1171.35083008,1049.90026855,106.34001923
1173.15100098,1050.10388184,106.37003326
1174.95092773,1050.03332520,106.34820557
1176.75122070,1049.94836426,106.33729553
1178.55151367,1049.95605469,106.33729553
1180.35144043,1050.01525879,106.27181244
1182.15161133,1049.90087891,106.32091522
1183.95080566,1049.96899414,106.23089600
1185.75158691,1050.03930664,106.24180603
1187.55187988,1049.91381836,106.18724060
1189.35083008,1049.97705078,106.18995667
1191.15112305,1050.09033203,106.16541290
1192.95153809,1050.06481934,106.13813019
1194.75183105,1049.95434570,106.14359283
1196.55102539,1049.98852539,106.11631012
1198.35168457,1049.96398926,106.09721375
1200.15100098,1049.98498535,106.08357239
1201.95104980,1049.99328613,106.05082703
1203.75158691,1050.15417480,106.03991699
1205.55187988,1050.09851074,105.95534515
1207.35107422,1050.05505371,105.90351105
1209.15100098,1050.06701660,105.93897247
1210.95092773,1050.02941895,105.87076569
1212.75170898,1050.01770020,105.82983398
1214.55126953,1050.05908203,105.81074524
1216.35192871,1049.93627930,105.78073883
1218.15197754,1049.99902344,105.73708344
1219.95104980,1049.80432129,105.74800110
1221.75158691,1050.01062012,105.72617340
1223.55090332,1050.12231445,105.72344971
1225.35131836,1050.05224609,105.68252563
1227.15124512,1049.98327637,105.68798065
1228.95178223,1050.10668945,105.63068390
1230.75109863,1049.98327637,105.57884979
1232.55139160,1049.94018555,105.59522247
1234.35192871,1050.00512695,105.50244904
1236.15112305,1050.00646973,105.48062134
1237.95153809,1050.12597656,105.48882294
1239.75195313,1050.03063965,105.47245026
1241.55163574,1049.88891602,105.38514709
1243.35083008,1049.96606445,105.39878845
1245.15087891,1049.89941406,105.39606476
1246.95080566,1049.97229004,105.34422302
1248.75158691,1050.00903320,105.37152100
1250.55187988,1049.95935059,105.33876801
1252.35156250,1050.02587891,105.37696075
1254.15185547,1050.09936523,105.33876801
1255.95129395,1049.94018555,105.25419617
1257.75134277,1050.03698730,105.27602386
1259.55090332,1049.95495605,105.24874115
1261.35180664,1050.06652832,105.18053436
1263.15173340,1050.05419922,105.19691467
1264.95104980,1050.05419922,105.19417572
1266.75146484,1049.99169922,105.19144440
1268.55090332,1050.03210449,105.19963074
1270.35156250,1050.04882813,105.18872070
1272.15100098,1050.00048828,105.12323761
1273.95080566,1050.05603027,105.11778259
1275.75122070,1050.02062988,105.12323761
1277.55090332,1049.92016602,105.10958862
1279.35095215,1050.01513672,105.03321075
1281.15161133,1050.08361816,105.05776215
1282.95129395,1050.04675293,105.04957581
1284.75097656,1050.11108398,105.03321075
1286.55102539,1050.02966309,105.03321075
1288.35192871,1049.94909668,105.01683807
1290.15100098,1049.99169922,104.97045898
1291.95129395,1050.09301758,104.94863892
1293.75146484,1050.02111816,104.97591400
1295.55200195,1050.00512695,104.95954895
1297.35131836,1049.89575195,104.91589355
1299.15185547,1050.07556152,104.91316986
1300.95117188,1050.03857422,104.86679077
1302.75170898,1050.11035156,104.85861206
1304.55102539,1049.92944336,104.83950806
1306.35192871,1049.81481934,104.86405945
1308.15100098,1049.94555664,104.82859802
1309.95080566,1049.99633789,104.83405304
1311.75109863,1049.96520996,104.77403259
1313.55114746,1049.97314453,104.79312897
1315.35131836,1049.87548828,104.72766113
1317.15136719,1050.07238770,104.76037598
1318.95153809,1049.99340820,104.76584625
1320.75097656,1049.95935059,104.72492218
1322.55163574,1050.04333496,104.70583344
1324.35192871,1049.91650391,104.70309448
1326.15136719,1050.07666016,104.73037720
1327.95117188,1050.00488281,104.67307281
1329.75158691,1049.93713379,104.69763947
1331.55139160,1050.09497070,104.60214996
1333.35192871,1049.96936035,104.58305359
1335.15112305,1049.82238770,104.54759216
1336.95178223,1049.93872070,104.56941223
1338.75146484,1049.99755859,104.56941223
1340.55187988,1050.02331543,104.56123352
1342.35131836,1050.14990234,104.56668854
1344.15148926,1049.86840820,104.54759216
1345.95080566,1049.92663574,104.49302673
1347.75146484,1049.98400879,104.49029541
1349.55187988,1049.96582031,104.46846771
1351.35119629,1050.06396484,104.46028900
1353.15124512,1049.92248535,104.45755768
1354.95141602,1050.07189941,104.46028900
1356.75170898,1050.06774902,104.44664764
1358.55187988,1050.07788086,104.46572876
1360.35107422,1049.92480469,104.41936493
1362.15124512,1049.88171387,104.39480591
1363.95153809,1050.05688477,104.43027496
1365.75134277,1049.96350098,104.36753082
1367.55151367,1049.97827148,104.35388947
1369.35156250,1050.08483887,104.37298584
1371.15100098,1049.98889160,104.34297180
1372.95153809,1049.97705078,104.29932404
1374.75097656,1049.88964844,104.28568268
1376.55139160,1049.97106934,104.30204010
1378.35107422,1049.99914551,104.27476501
1380.15197754,1050.08459473,104.28568268
1381.95153809,1049.99328613,104.20928955
1383.75122070,1049.96899414,104.20928955
1385.55187988,1050.11279297,104.25566864
1387.35168457,1050.09448242,104.20656586
1389.15197754,1050.03247070,104.19564819
1390.95080566,1049.96545410,104.17928314
1392.75170898,1049.93505859,104.17110443
1394.55200195,1049.94555664,104.17655182
1396.35144043,1049.96899414,104.13834381
1398.15148926,1050.01306152,104.20382690
1399.95166016,1050.01440430,104.09743500
1401.75195313,1050.05517578,104.12471771
1403.55187988,1050.01867676,104.16564178
1405.35095215,1049.92675781,104.10289001
1407.15100098,1049.93029785,104.09743500
1408.95190430,1049.99169922,104.06469727
1410.75109863,1050.01098633,104.05924225
1412.55151367,1049.93029785,104.05924225
1414.35156250,1049.99133301,104.03468323
1416.15124512,1049.90722656,104.05651093
1417.95141602,1049.90576172,103.99376678
1419.75170898,1050.08007813,104.01013184
1421.55200195,1050.00244141,103.98830414
1423.35119629,1049.97827148,103.98830414
1425.15173340,1050.02380371,103.96102142
1426.95117188,1049.88525391,103.94738007
1428.75134277,1050.15600586,103.95556641
1430.55163574,1049.95605469,103.94465637
1432.35192871,1050.04809570,103.92282867
1434.15161133,1049.94287109,103.92282867
1435.95117188,1050.02832031,103.86826324
1437.75146484,1049.90966797,103.85463715
1439.55163574,1049.88220215,103.85735321
1441.35144043,1050.09008789,103.84371948
1443.15173340,1050.04882813,103.81370544
1444.95080566,1050.01013184,103.81370544
1446.75109863,1049.96313477,103.78096008
1448.55102539,1050.01989746,103.80006409
1450.35131836,1049.96691895,103.77823639
1452.15197754,1049.96435547,103.80006409
1453.95104980,1050.18798828,103.78913879
1455.75122070,1050.25476074,103.79733276
1457.55175781,1050.00048828,103.74276733
1459.35083008,1050.00622559,103.72367096
1461.15087891,1049.98754883,103.78096008
1462.95104980,1050.05383301,103.76459503
1464.75146484,1049.99328613,103.72640228
1466.55187988,1049.95593262,103.72640228
1468.35144043,1050.03076172,103.69365692
1470.15173340,1049.99804688,103.71002960
1471.95080566,1049.90405273,103.63636780
1473.75134277,1050.05883789,103.61181641
1475.55139160,1049.94177246,103.63909912
1477.35095215,1050.05200195,103.62272644
1479.15148926,1049.99255371,103.64727783
1480.95117188,1050.12695313,103.61454010
1482.75146484,1050.02368164,103.59544373
1484.55126953,1050.01708984,103.57361603
1486.35180664,1049.94909668,103.60089874
1488.15112305,1050.00512695,103.58453369
1489.95141602,1049.92541504,103.57361603
1491.75170898,1049.87023926,103.56543732
1493.55187988,1050.00683594,103.55725098
1495.35180664,1049.95153809,103.53269958
1497.15148926,1049.92797852,103.54087830
1498.95141602,1049.93469238,103.48632050
1500.75109863,1049.91870117,103.49723053
1502.55175781,1049.91210938,103.47266388
1504.35083008,1050.00256348,103.49723053
1506.15124512,1050.01184082,103.46449280
1507.95080566,1049.96643066,103.48904419
1509.75097656,1050.10888672,103.43721008
1511.55114746,1050.01403809,103.46994781
1513.35156250,1049.79492188,103.41538239
1515.15185547,1049.98876953,103.40992737
1516.95092773,1050.04858398,103.39355469
1518.75097656,1049.81750488,103.40174103
1520.55090332,1049.95654297,103.41538239
1522.35095215,1050.05786133,103.39083099
1524.15148926,1049.98144531,103.40447235
1525.95153809,1049.95373535,103.36900330
1527.75097656,1050.02819824,103.37445831
1529.55114746,1050.09155273,103.33081055
1531.35119629,1050.04516602,103.31443787
1533.15185547,1049.90661621,103.31171417
1534.95117188,1049.98144531,103.27897644
1536.75158691,1050.00512695,103.25987244
1538.55163574,1049.96435547,103.24623108
1540.35119629,1050.00134277,103.26805878
1542.15173340,1049.96643066,103.24623108
1543.95178223,1050.19396973,103.24623108
1545.75134277,1049.97277832,103.24350739
1547.55126953,1049.99414063,103.23258209
1549.35083008,1050.05078125,103.17257690
1551.15197754,1050.08752441,103.19167328
1552.95129395,1049.84716797,103.18894196
1554.75134277,1050.04748535,103.20531464
1556.55200195,1050.03576660,103.21075439
1558.35131836,1049.94177246,103.17803955
1560.15136719,1050.00305176,103.17803192
1561.95178223,1049.93188477,103.15893555
1563.75122070,1049.95666504,103.11801147
1565.55090332,1049.88806152,103.07982635
1567.35095215,1049.92590332,103.11528015
1569.15148926,1050.02453613,103.09345245
1570.95080566,1049.96545410,103.08527374
1572.75122070,1049.98962402,103.03343201
1574.55114746,1049.95947266,103.02797699
1576.35192871,1049.99670410,103.09891510
1578.15124512,1049.95141602,103.06890869
1579.95141602,1050.11791992,103.02525330
1581.75085449,1050.02954102,102.98159027
1583.55139160,1049.98669434,103.01706696
1585.35095215,1050.06811523,102.99523926
1587.15112305,1049.97180176,103.02525330
1588.95129395,1049.88281250,102.95978546
1590.75146484,1050.13354492,102.96250153
1592.55090332,1050.00219727,102.97887421
1594.35107422,1049.95947266,102.96250153
1596.15173340,1050.09741211,102.95704651
1597.95166016,1050.01989746,102.94340515
1599.75134277,1050.02197266,102.92703247
1601.55102539,1050.05249023,102.94340515
1603.35144043,1049.97741699,102.91066742
1605.15087891,1050.00903320,102.91339111
1606.95178223,1049.92053223,102.86701202
1608.75146484,1049.96520996,102.90793610
1610.55139160,1050.14514160,102.91339111
1612.35180664,1049.99548340,102.85610199
1614.15112305,1050.03918457,102.87519836
1615.95129395,1049.94323730,102.85883331
1617.75085449,1050.01525879,102.83700562
1619.55114746,1049.90014648,102.82882690
1621.35156250,1049.88928223,102.80153656
1623.15197754,1050.13354492,102.80972290
1624.95117188,1049.88562012,102.76606750
1626.75109863,1050.05505371,102.73606110
1628.55139160,1050.01171875,102.75242615
1630.35192871,1049.92053223,102.77970886
1632.15161133,1049.91992188,102.74424744
1633.95141602,1049.99108887,102.75515747
1635.75097656,1050.03503418,102.75788879
1637.55200195,1049.90795898,102.70332336
1639.35156250,1050.00903320,102.72787476
1641.15087891,1050.00097656,102.68968201
1642.95117188,1050.12463379,102.68149567
1644.75170898,1049.92639160,102.71423340
1646.55102539,1050.10034180,102.67604065
1648.35119629,1050.06933594,102.67330933
1650.15148926,1050.00134277,102.65148926
1651.95178223,1049.89514160,102.67058563
1653.75085449,1050.03576660,102.64057159
1655.55187988,1049.93908691,102.59419250
1657.35107422,1049.93981934,102.61874390
1659.15161133,1050.02990723,102.59419250
1660.95190430,1049.99035645,102.58874512
1662.75146484,1050.03503418,102.57509613
1664.55163574,1050.05126953,102.59146881
1666.35083008,1050.06811523,102.59146881
1668.15161133,1050.02746582,102.62693024
1669.95153809,1049.94238281,102.50962067
1671.75085449,1049.96801758,102.54508972
1673.55139160,1049.89709473,102.49324799
1675.35180664,1050.00097656,102.52598572
1677.15148926,1050.02319336,102.51507568
1678.95153809,1050.12182617,102.51233673
1680.75085449,1050.02099609,102.47962189
1682.55139160,1050.08325195,102.51507568
1684.35144043,1049.96887207,102.47960663
1686.15161133,1049.92333984,102.46051025
1687.95080566,1050.00036621,102.44686127
1689.75146484,1050.11254883,102.47142792
1691.55175781,1050.01989746,102.45505524
1693.35119629,1049.96655273,102.43322754
1695.15185547,1050.07434082,102.46324158
1696.95104980,1049.97241211,102.42777252
1698.75085449,1049.99792480,102.40594482
1700.55175781,1050.03271484,102.36775208
1702.35144043,1050.02563477,102.42777252
1704.15087891,1050.03271484,102.38957977
1705.95153809,1050.01586914,102.38957977
1707.75183105,1049.92089844,102.37320709
1709.55126953,1050.03613281,102.35684204
1711.35168457,1050.09008789,102.36775208
1713.15185547,1049.83093262,102.34320068
1714.95092773,1049.98852539,102.31864166
1716.75146484,1050.03442383,102.29682159
1718.55187988,1049.98864746,102.32137299
1720.35131836,1049.92382813,102.29409027
1722.15185547,1050.08752441,102.31592560
1723.95178223,1049.92517090,102.24497986
1725.75134277,1050.01892090,102.28590393
1727.55090332,1050.03491211,102.27226257
1729.35095215,1050.03442383,102.27499390
1731.15161133,1050.11523438,102.27499390
1732.95092773,1050.01501465,102.19860077
1734.75158691,1050.00927734,102.27226257
1736.55102539,1050.04541016,102.17131805
1738.35107422,1050.10485840,102.22861481
1740.15136719,1050.02905273,102.22588348
1741.95153809,1050.09570313,102.21224213
1743.75085449,1049.98486328,102.19860077
1745.55126953,1050.08984375,102.19588470
1747.35083008,1049.98071289,102.17131805
1749.15148926,1050.00415039,102.15768433
1750.95104980,1050.10949707,102.18223572
1752.75146484,1050.04541016,102.15223694
1754.55090332,1050.07568359,102.10855865
1756.35107422,1050.05871582,102.11948395
1758.15148926,1050.02282715,102.12493896
1759.95080566,1050.07470703,102.11948395
1761.75097656,1049.96154785,102.08402252
1763.55151367,1049.98608398,102.10584259
1765.35180664,1050.02075195,102.11129761
1767.15087891,1049.98144531,102.07583618
1768.95117188,1050.02221680,102.05400848
1770.75097656,1049.80700684,102.05400848
1772.55151367,1050.01464844,102.06219482
1774.35107422,1050.14147949,102.01853943
1776.15173340,1050.05456543,101.99125671
1777.95117188,1050.04833984,102.07855988
1779.75170898,1049.99755859,102.02127838
1781.55187988,1049.99365234,102.02127838
1783.35156250,1050.00000000,101.99671936
1785.15185547,1049.95129395,102.01036835
1786.95117188,1050.04968262,101.96943665
1788.75097656,1049.89172363,101.91487122
1790.55090332,1050.07299805,101.95306396
1792.35180664,1050.01708984,101.94215393
1794.15124512,1050.00036621,101.98034668
1795.95166016,1049.93713379,101.95034027
1797.75134277,1049.88427734,101.93123627
1799.55187988,1049.96154785,101.91213989
1801.35156250,1050.08142090,101.92578125
1803.15087891,1050.01049805,101.88758850
1804.95141602,1049.99523926,101.87940216
1806.75146484,1049.82519531,101.90668488
1808.55151367,1050.03845215,101.83029938
1810.35083008,1049.99536133,101.87121582
1812.15100098,1050.08435059,101.83847809
1813.95117188,1050.01586914,101.84394073
1815.75122070,1049.97863770,101.81938171
1817.55163574,1050.01208496,101.82756805
1819.35095215,1049.98571777,101.82756805
1821.15100098,1050.01147461,101.81938171
1822.95141602,1049.99328613,101.81665802
1824.75195313,1050.06213379,101.78664398
1826.55126953,1049.97290039,101.77845764
1828.35144043,1050.03198242,101.80847168
1830.15197754,1049.96850586,101.78664398
1831.95117188,1050.01965332,101.75937653
1833.75146484,1050.02941895,101.74299622
1835.55175781,1050.11730957,101.77300262
1837.35180664,1049.93664551,101.76481628
1839.15100098,1049.91943359,101.73753357
1840.95104980,1049.93701172,101.71025848
1842.75170898,1050.02307129,101.70479584
1844.55151367,1049.89343262,101.72389221
1846.35156250,1050.06921387,101.70752716
1848.15185547,1050.04528809,101.69387817
1849.95080566,1049.99658203,101.69387817
1851.75122070,1049.93701172,101.66660309
1853.55090332,1049.95385742,101.68569946
1855.35107422,1049.93298340,101.65569305
1857.15087891,1050.00793457,101.68024445
1858.95166016,1050.13293457,101.65569305
1860.75158691,1050.06689453,101.64477539
1862.55102539,1049.87561035,101.65296173
1864.35168457,1049.98571777,101.64477539
1866.15209961,1050.14636230,101.57929993
1867.95166016,1050.05786133,101.64205170
1869.75109863,1050.06018066,101.62295532
1871.55126953,1049.89599609,101.57929993
1873.35144043,1049.92956543,101.62022400
1875.15173340,1049.86572266,101.59294128
1876.95129395,1050.03356934,101.56293488
1878.75170898,1049.91247559,101.53837585
1880.55114746,1050.04858398,101.56291962
1882.35131836,1049.99511719,101.49199677
1884.15161133,1049.99365234,101.50563812
1885.95166016,1049.90637207,101.49199677
1887.75085449,1050.02978516,101.52746582
1889.55139160,1049.99291992,101.47016907
1891.35156250,1049.91235352,101.48653412
1893.15112305,1049.90563965,101.47835541
1894.95141602,1049.98596191,101.48108673
1896.75183105,1049.98596191,101.46199036
1898.55163574,1050.08056641,101.41561127
1900.35095215,1050.03833008,101.45653534
1902.15173340,1050.03076172,101.42925262
1903.95080566,1050.06933594,101.44561768
1905.75109863,1050.02465820,101.44289398
1907.55114746,1050.03930664,101.45380402
1909.35192871,1050.02722168,101.43743134
1911.15185547,1049.93481445,101.42652130
1912.95153809,1049.97546387,101.41014862
1914.75097656,1050.07495117,101.36104584
1916.55151367,1049.97546387,101.40469360
1918.35180664,1050.03857422,101.39105225
1920.15173340,1049.98693848,101.36376953
1921.95129395,1049.90100098,101.35831451
1923.75134277,1050.06298828,101.40469360
1925.55187988,1050.00903320,101.37468719
1927.35192871,1049.85583496,101.39651489
1929.15112305,1050.00109863,101.36923218
1930.95153809,1050.01281738,101.33648682
1932.75146484,1050.01086426,101.36650085
