Time,Temperature,Change in Length
813.75097656,813.87371826,103.21894836
814.80084229,814.86010742,103.41810608
815.85076904,815.86041260,103.54360199
816.90069580,816.94403076,103.74003601
817.95031738,817.91308594,103.88462830
819.00000000,819.05249023,104.06742096
820.04998779,820.13336182,104.20928955
821.10083008,821.06011963,104.35115051
822.15087891,822.04022217,104.54485321
823.20056152,823.16162109,104.69763947
824.25073242,824.18701172,104.88041687
825.30059814,825.19256592,105.07140350
826.35046387,826.36145020,105.23509216
827.40051270,827.34399414,105.42333984
828.45043945,828.48254395,105.54338074
829.50006104,829.46691895,105.70980835
830.55102539,830.46276855,105.87622070
831.60095215,831.71343994,106.06719208
832.65069580,832.67358398,106.23362732
833.70043945,833.64495850,106.37275696
834.75091553,834.69732666,106.51189423
835.80072021,835.78015137,106.74378967
836.85034180,836.82073975,106.83109283
837.90093994,837.90118408,106.98387146
838.95086670,838.98956299,107.06026459
840.00067139,839.99877930,107.04116821
841.05096436,840.99047852,106.95658875
842.10076904,842.05548096,106.74924469
843.15057373,843.24468994,106.35092926
844.20013428,844.14324951,105.72072601
845.25000000,845.17645264,104.91043854
846.30096436,846.35595703,103.95829010
847.35083008,847.39117432,102.77426147
848.40075684,848.42834473,101.40469360
849.45025635,849.45013428,99.95601654
850.50018311,850.54406738,98.28362274
851.55108643,851.52764893,96.63578796
852.60076904,852.63281250,94.98522186
853.65087891,853.63433838,93.39467621
854.70019531,854.68713379,91.85869598
855.75109863,855.79699707,90.47823334
856.80084229,856.74481201,89.25052643
857.85046387,857.88873291,88.21380615
858.90039063,858.74761963,87.29986572
859.95050049,859.84191895,86.61508942
861.00018311,861.01416016,86.03398132
862.04998779,862.06097412,85.56745911
863.10113525,863.11065674,85.23734283
864.14996338,864.12011719,84.93451691
865.20104980,865.21740723,84.75172424
866.25012207,866.25299072,84.69170380
867.29998779,867.14630127,84.60985565
868.35101318,868.40026855,84.56892395
869.40093994,869.40435791,84.61257935
870.45086670,870.64526367,84.67805481
871.50097656,871.38629150,84.75444031
872.55059814,872.68432617,84.86904144
873.60021973,873.62579346,84.96178436
874.65093994,874.65130615,85.16368866
875.70050049,875.68591309,85.25099182
876.75018311,876.63476563,85.43923187
877.80023193,877.68640137,85.61655426
878.85040283,878.90307617,85.79935455
879.90075684,879.92529297,86.00123596
880.95080566,880.94824219,86.23313904
882.00091553,881.81268311,86.38045502
883.05102539,883.06481934,86.61235809
884.10101318,884.15350342,86.80332947
885.15100098,885.29431152,87.02159119
886.20086670,886.09960938,87.23984528
887.25085449,887.23992920,87.44991302
888.30072021,888.29791260,87.68999481
889.35089111,889.51220703,87.95463562
890.40087891,890.40362549,88.16743469
891.45080566,891.37689209,88.32566833
892.50085449,892.41955566,88.57121277
893.55053711,893.42272949,88.82220459
894.60034180,894.60894775,89.07865906
895.65014648,895.55377197,89.27235413
896.70019531,896.80834961,89.52608490
897.75012207,897.88543701,89.74707031
898.80035400,898.90716553,89.94350433
899.85021973,900.00054932,90.24359131
900.90014648,900.80755615,90.43457794
901.95025635,901.91510010,90.67192841
903.00006104,903.08026123,90.94202423
904.05108643,904.10559082,91.16300201
905.10083008,905.28179932,91.39217377
906.15081787,906.17913818,91.63498688
907.20043945,907.19250488,91.85869598
908.25036621,908.15551758,92.12060547
909.30114746,909.17706299,92.34432220
910.35083008,910.37579346,92.59804535
911.40002441,911.51751709,92.87358856
912.45068359,912.45013428,93.08911896
913.50006104,913.54229736,93.32920074
914.55059814,914.52410889,93.58292389
915.60034180,915.59118652,93.85574341
916.65032959,916.64007568,94.10401154
917.70019531,917.65454102,94.34956360
918.75115967,918.79534912,94.59509277
919.80023193,919.74359131,94.81334686
920.85003662,920.97381592,95.09980774
921.90020752,921.83276367,95.31533813
922.95074463,922.91552734,95.52268219
924.00073242,923.86004639,95.81732178
925.05090332,924.99475098,96.07923126
926.10076904,925.96289063,96.32204437
927.15045166,927.20501709,96.58666992
928.20062256,928.15509033,96.81039429
929.25054932,929.21362305,97.11868286
930.30053711,930.33483887,97.31238556
931.34997559,931.29125977,97.56337738
932.40002441,932.49328613,97.84983826
933.45013428,933.55938721,98.08446503
934.50097656,934.58691406,98.29180908
935.55072021,935.55151367,98.58100128
936.60064697,936.64843750,98.80197906
937.65032959,937.66876221,99.08298492
938.70019531,938.61749268,99.33672333
939.75006104,939.91680908,99.61771393
940.80090332,940.73089600,99.84688568
941.85058594,941.85015869,100.15515900
942.90032959,942.97070313,100.30249786
943.95001221,944.01165771,100.63806915
945.00109863,945.01641846,100.86450958
946.05102539,946.08935547,101.15916443
947.10113525,947.07891846,101.35285187
948.15100098,948.10729980,101.59839630
949.20043945,949.16699219,101.87121582
950.25012207,950.19354248,102.13584900
951.30108643,951.34863281,102.39502716
952.35083008,952.38854980,102.68967438
953.40057373,953.38171387,102.94067383
954.45043945,954.46563721,103.15621185
955.50030518,955.35766602,103.39355469
956.55047607,956.66253662,103.66364288
957.60015869,957.70513916,103.95829010
958.64996338,958.80169678,104.21475220
959.70080566,959.50946045,104.46573639
960.75091553,960.63928223,104.72492218
961.80065918,961.69702148,104.95954132
962.85064697,962.87451172,105.21054077
963.90063477,963.91137695,105.50791168
964.95086670,964.92156982,105.72071075
966.00073242,966.01751709,105.96080780
967.05059814,966.96673584,106.24726105
968.10058594,967.96844482,106.52280426
969.15039063,969.21441650,106.77926636
970.20037842,970.13677979,107.01934052
971.25030518,971.16870117,107.24851227
972.30041504,972.28540039,107.55679321
973.35028076,973.38751221,107.76413727
974.40026855,974.47650146,108.08334351
975.45043945,975.42590332,108.33433533
976.50006104,976.62353516,108.57168579
977.54998779,977.48925781,108.82268524
978.60070801,978.71807861,109.12005615
979.65026855,979.69677734,109.38742065
980.70104980,980.69763184,109.63023376
981.75079346,981.71643066,109.88668060
982.80035400,982.68676758,110.16496277
983.85028076,983.93756104,110.43778229
984.90026855,984.90545654,110.66967773
985.95080566,986.02386475,110.91794586
987.00067139,986.99981689,111.16075897
988.05004883,988.07977295,111.43357849
989.10046387,989.28063965,111.67366028
990.15008545,990.09020996,111.96283722
991.20050049,991.18914795,112.20020294
992.25012207,992.13519287,112.45391846
993.30108643,993.22760010,112.74584198
994.35089111,994.48944092,112.96955872
995.40026855,995.54412842,113.24237823
996.45037842,996.43041992,113.49064636
997.50000000,997.61914063,113.77165222
998.55102539,998.47698975,114.01445007
999.60095215,999.52661133,114.25453949
1000.65087891,1000.69390869,114.53554535
1001.70086670,1001.80560303,114.82746887
1002.75054932,1002.77703857,115.04027557
1003.80047607,1003.71221924,115.29671478
1004.85052490,1004.79827881,115.54771423
1005.90014648,1005.87585449,115.77687836
1006.95013428,1006.88055420,116.07152557
1008.00012207,1007.98822021,116.31979370
1009.05096436,1009.05987549,116.60353088
1010.10076904,1010.20416260,116.84906769
1011.15045166,1011.06713867,117.10279083
1012.20001221,1012.06909180,117.35105896
1013.25103760,1013.22277832,117.61569214
1014.30072021,1014.28424072,117.85850525
1015.35058594,1015.46093750,118.12859344
1016.40039063,1016.45184326,118.34683990
1017.45037842,1017.44781494,118.63058472
1018.50054932,1018.36425781,118.89794922
1019.55053711,1019.57873535,119.15712738
1020.60040283,1020.53924561,119.39994049
1021.65063477,1021.64929199,119.62911224
1022.70092773,1022.65832520,119.91829681
1023.75079346,1023.80096436,120.12564087
1024.80053711,1024.76977539,120.42301941
1025.84997559,1025.93127441,120.66582489
1026.90063477,1026.91357422,120.93318939
1027.95056152,1028.01208496,121.15690613
1029.00000000,1028.91796875,121.37789154
1030.05053711,1030.05358887,121.65616608
1031.09997559,1031.11315918,121.90170288
1032.15100098,1032.15185547,122.12814331
1033.20080566,1033.15649414,122.38460541
1034.25048828,1034.23596191,122.63560486
1035.30017090,1035.35131836,122.90023041
1036.34997559,1036.34301758,123.12939453
1037.40087891,1037.24072266,123.38039398
1038.45092773,1038.46643066,123.61228943
1039.50048828,1039.52185059,123.86875153
1040.55017090,1040.51892090,124.11974335
1041.60107422,1041.55297852,124.39801025
1042.65112305,1042.48291016,124.61627197
1043.70080566,1043.63256836,124.85362244
1044.75061035,1044.77392578,125.08007813
1045.80017090,1045.87133789,125.32559967
1046.85009766,1046.87048340,125.56295776
1047.90087891,1047.81860352,125.77848816
1048.95056152,1048.97131348,125.99401093
1050.00000000,1050.05383301,126.31048584
1051.80078125,1050.04553223,126.32685089
1053.60095215,1049.91845703,126.28048706
1055.40112305,1049.99206543,126.29684448
1057.20092773,1050.04418945,126.34322357
1059.00048828,1050.00061035,126.30503082
1060.80041504,1049.93664551,126.26956177
1062.60083008,1050.04553223,126.29957581
1064.40112305,1049.96618652,126.29137421
1066.20043945,1049.98327637,126.28593445
1068.00000000,1049.90808105,126.30229187
1069.80102539,1049.95251465,126.26410675
1071.60095215,1049.96057129,126.23683167
1073.40002441,1049.95556641,126.20954132
1075.20031738,1049.98156738,126.25592041
1077.00036621,1049.95056152,126.23683167
1078.80041504,1050.00891113,126.22045135
1080.60009766,1050.04016113,126.21772766
1082.40051270,1049.90087891,126.19589996
1084.20031738,1049.90515137,126.19589996
1086.00085449,1050.03576660,126.22318268
1087.80090332,1049.95825195,126.20407104
1089.60095215,1049.88940430,126.17953491
1091.40014648,1050.06958008,126.19044495
1093.20068359,1050.12622070,126.20407104
1095.00073242,1050.00646973,126.17133331
1096.80065918,1050.01147461,126.11132813
1098.60046387,1050.00793457,126.14678955
1100.40014648,1050.03259277,126.15497589
1102.20007324,1050.06433105,126.13861084
1104.00012207,1050.04553223,126.13587952
1105.80090332,1049.89233398,126.16042328
1107.60119629,1049.96240234,126.11405182
1109.40026855,1049.96228027,126.11678314
1111.20007324,1050.18066406,126.11405182
1113.00024414,1049.88098145,126.06221771
1114.80041504,1050.12072754,126.11132813
1116.60034180,1049.96813965,126.07312012
1118.40026855,1049.79333496,126.08676910
1120.20080566,1050.02819824,126.08950043
1122.00073242,1050.02844238,126.04038239
1123.80114746,1050.02819824,126.04039001
1125.60009766,1049.96606445,126.03221130
1127.40100098,1050.00524902,126.03493500
1129.20068359,1050.02075195,125.98036957
1131.00097656,1050.07165527,125.99947357
1132.80065918,1050.08764648,125.97764587
1134.60034180,1050.00378418,126.01038361
1136.40039063,1050.01989746,125.91217041
1138.20019531,1049.99816895,125.99947357
1140.00012207,1049.93420410,125.93672180
1141.80102539,1049.96655273,125.96127319
1143.60034180,1050.08020020,125.94490814
1145.40112305,1049.94262695,125.90943146
1147.20080566,1050.00708008,125.95854950
1149.00097656,1049.92626953,125.92308044
1150.80114746,1050.03552246,125.93672180
1152.60095215,1050.08349609,125.92034149
1154.40014648,1050.06665039,125.91215515
1156.20043945,1050.11413574,125.87942505
1158.00048828,1049.97412109,125.90943146
1159.80065918,1049.91564941,125.86034393
1161.60070801,1049.92492676,125.87942505
1163.40087891,1049.92846680,125.83303833
1165.20080566,1049.99255371,125.89034271
1167.00085449,1050.04016113,125.87942505
1168.80114746,1050.00744629,125.84123230
1170.60034180,1049.96838379,125.83032227
1172.40075684,1049.96582031,125.86306000
1174.20092773,1050.01989746,125.83304596
1176.00012207,1050.06494141,125.79212952
1177.80065918,1050.01489258,125.82212830
1179.60046387,1050.04821777,125.79758453
1181.40100098,1050.01208496,125.79758453
1183.20117188,1049.90991211,125.80303955
1185.00061035,1050.05236816,125.77028656
1186.80053711,1050.11914063,125.78666687
1188.60034180,1050.02087402,125.76757050
1190.40014648,1049.97875977,125.76211548
1192.20007324,1049.92602539,125.75121307
1194.00085449,1050.09558105,125.74847412
1195.80114746,1049.97460938,125.74028778
1197.60095215,1049.99047852,125.77030182
1199.40075684,1050.05798340,125.73756409
1201.20031738,1050.01672363,125.72664642
1203.00024414,1049.97045898,125.75392914
1204.80029297,1050.02954102,125.73210907
1206.60119629,1049.93420410,125.75392914
1208.40026855,1050.03662109,125.70482635
1210.20056152,1050.02246094,125.69936371
1212.00000000,1050.01098633,125.69664001
1213.80114746,1049.97595215,125.64207458
1215.60107422,1050.11523438,125.70482635
1217.40026855,1050.06372070,125.65845490
1219.20019531,1049.99389648,125.64481354
1221.00000000,1049.98828125,125.64752960
1222.80065918,1050.04248047,125.65026093
1224.60095215,1049.97863770,125.60388184
1226.40026855,1049.97619629,125.66935730
1228.20056152,1050.04125977,125.65571594
1230.00085449,1050.05908203,125.65026093
1231.80053711,1050.12976074,125.67208862
1233.60058594,1049.89831543,125.58750916
1235.40026855,1049.96179199,125.59296417
1237.20031738,1049.94763184,125.66117096
1239.00061035,1050.01159668,125.59842682
1240.80053711,1050.05871582,125.60660553
1242.60083008,1050.06030273,125.63116455
1244.40112305,1049.88549805,125.57932281
1246.20019531,1049.96069336,125.57659912
1248.00061035,1050.02392578,125.60660553
1249.80090332,1049.93090820,125.57659912
1251.60095215,1050.13696289,125.56295776
1253.40112305,1049.96215820,125.53022003
1255.20080566,1050.15710449,125.56294250
1257.00073242,1050.09826660,125.51930237
1258.80017090,1049.98486328,125.54113007
1260.60070801,1050.08654785,125.54932404
1262.40014648,1049.92932129,125.54658508
1264.20019531,1049.96972656,125.55750275
1266.00097656,1050.01074219,125.50020599
1267.80078125,1049.99731445,125.48382568
1269.60021973,1049.94055176,125.53567505
1271.40014648,1049.99169922,125.52750397
1273.20117188,1050.06921387,125.51658630
1275.00073242,1050.04956055,125.50293732
1276.80053711,1050.13928223,125.51658630
1278.60046387,1050.04956055,125.46201324
1280.40026855,1049.99328613,125.51384735
1282.20007324,1049.89819336,125.48384094
1284.00036621,1050.04174805,125.48656464
1285.80053711,1050.05920410,125.45381927
1287.60119629,1050.10217285,125.44291687
1289.40026855,1050.12182617,125.41290283
1291.20031738,1049.95703125,125.45110321
1293.00073242,1049.94311523,125.42108917
1294.80029297,1050.07519531,125.44291687
1296.60070801,1050.06591797,125.42654419
1298.40026855,1049.99914551,125.49201965
1300.20092773,1049.96557617,125.45381927
1302.00000000,1050.04321289,125.45108795
1303.80017090,1049.98242188,125.46202087
1305.60034180,1050.03271484,125.39108276
1307.40075684,1049.98486328,125.37470245
1309.20092773,1049.98059082,125.44017792
1311.00109863,1050.02661133,125.41835022
1312.80078125,1049.93786621,125.40199280
1314.60083008,1049.86315918,125.36106873
1316.40087891,1050.09887695,125.35288239
1318.20068359,1049.92565918,125.40199280
1320.00073242,1050.03271484,125.36380005
1321.80078125,1049.97546387,125.34196472
1323.60095215,1049.97888184,125.35561371
1325.40063477,1049.98645020,125.36925507
1327.20092773,1049.86535645,125.36106873
1329.00073242,1050.01806641,125.32559967
1330.80041504,1049.96459961,125.31195831
1332.60021973,1049.96557617,125.32833099
1334.40014648,1050.03198242,125.27650452
1336.20068359,1050.06176758,125.27922058
1338.00012207,1050.03662109,125.30650330
1339.80017090,1049.98657227,125.31195831
1341.60083008,1049.97009277,125.27376556
1343.40063477,1049.99206543,125.25740051
1345.20043945,1049.98059082,125.26557922
1347.00048828,1049.92553711,125.27376556
1348.80090332,1050.01806641,125.24922180
1350.60083008,1050.02819824,125.27104187
1352.40002441,1050.05981445,125.22738647
1354.20117188,1050.01684570,125.25740051
1356.00109863,1050.12011719,125.22738647
1357.80102539,1050.09863281,125.28468323
1359.60083008,1050.15283203,125.23011780
1361.40112305,1049.92382813,125.24102783
1363.20104980,1049.86779785,125.19464874
1365.00073242,1049.89233398,125.25193787
1366.80065918,1049.95336914,125.18100739
1368.60107422,1050.01806641,125.20829010
1370.40100098,1049.91589355,125.16191101
1372.20019531,1050.09863281,125.15646362
1374.00109863,1049.95837402,125.18373871
1375.80090332,1050.10131836,125.18919373
1377.60083008,1049.95666504,125.17282104
1379.40112305,1050.01403809,125.17282104
1381.20092773,1050.18078613,125.19464874
1383.00000000,1049.89855957,125.13462830
1384.80114746,1049.95556641,125.11279297
1386.60095215,1050.00244141,125.12644196
1388.40014648,1050.25366211,125.12098694
1390.20031738,1050.14868164,125.17283630
1392.00024414,1050.03161621,125.13735962
1393.80053711,1050.04785156,125.11553192
1395.60119629,1049.88085938,125.11553192
1397.40075684,1049.86315918,125.09096527
1399.20019531,1049.94323730,125.11553192
1401.00000000,1050.09594727,125.11825562
1402.80041504,1049.92468262,125.12644196
1404.60021973,1049.93774414,125.07733917
1406.40014648,1049.87927246,125.11007690
1408.20092773,1050.04345703,125.08007813
1410.00073242,1049.94531250,125.06642151
1411.80029297,1050.04333496,125.08553314
1413.60070801,1050.10241699,125.07733917
1415.40100098,1049.85644531,125.06095886
1417.20092773,1049.92895508,125.05551147
1419.00109863,1050.02673340,125.05825043
1420.80090332,1050.03137207,125.07187653
1422.60119629,1050.04516602,125.05823517
1424.40039063,1050.05419922,125.05005646
1426.20019531,1050.01696777,125.05005646
1428.00012207,1049.96398926,125.03639984
1429.80029297,1050.04748535,125.02551270
1431.60034180,1049.95666504,125.01459503
1433.40014648,1049.89941406,125.00094604
1435.20117188,1050.07958984,124.96275330
1437.00024414,1049.95654297,125.02549744
1438.80114746,1049.96081543,125.05278015
1440.60119629,1049.94897461,125.01458740
1442.40075684,1050.05249023,125.03096008
1444.20080566,1050.15417480,125.05551147
1446.00097656,1050.07885742,124.97639465
1447.80090332,1049.96093750,125.01731873
1449.60021973,1050.01391602,124.96275330
1451.40100098,1050.11059570,124.98184967
1453.20019531,1050.00561523,124.95183563
1455.00012207,1049.89990234,124.97093964
1456.80114746,1050.07360840,125.00913239
1458.60009766,1049.86083984,124.96547699
1460.40075684,1050.03137207,124.96547699
1462.20080566,1049.97692871,124.96547699
1464.00012207,1050.07885742,124.95183563
1465.80029297,1049.95825195,124.95183563
1467.60083008,1049.94604492,124.91909790
1469.40002441,1050.04431152,124.95183563
1471.20117188,1049.95251465,124.91091919
1473.00073242,1050.11169434,124.92182922
1474.80090332,1050.00256348,124.91091919
1476.60095215,1050.03369141,124.90547180
1478.40100098,1049.98242188,124.89455414
1480.20080566,1049.96459961,124.89181519
1482.00109863,1050.02575684,124.88909149
1483.80090332,1049.87048340,124.86180878
1485.60107422,1049.93444824,124.80179596
1487.40014648,1049.85278320,124.83452606
1489.20007324,1050.03967285,124.87545013
1491.00109863,1049.91772461,124.85362244
1492.80029297,1050.08081055,124.81815338
1494.60107422,1050.15917969,124.86453247
1496.40051270,1049.93774414,124.85089874
1498.20080566,1049.92724609,124.80451202
1500.00000000,1050.04675293,124.80997467
1501.80041504,1050.04858398,124.82361603
1503.60083008,1050.08361816,124.77723694
1505.40100098,1049.96105957,124.81814575
1507.20080566,1050.03625488,124.83452606
1509.00073242,1050.05139160,124.77177429
1510.80004883,1050.03625488,124.79905701
1512.60119629,1050.09570313,124.80178833
1514.40100098,1050.04858398,124.80724335
1516.20068359,1049.98754883,124.70629883
1518.00061035,1049.98962402,124.73631287
1519.80078125,1049.98376465,124.76359558
1521.60107422,1049.95861816,124.78269196
1523.40002441,1050.00122070,124.76086426
1525.20117188,1049.94555664,124.73903656
1527.00012207,1049.92248535,124.71721649
1528.80065918,1050.08483887,124.77449799
1530.60095215,1050.01403809,124.72812653
1532.40014648,1049.92907715,124.72539520
1534.20043945,1050.13989258,124.75267029
1536.00048828,1049.97753906,124.74722290
1537.80041504,1049.89184570,124.68720245
1539.60095215,1050.14196777,124.74176788
1541.40112305,1049.94677734,124.74995422
1543.20031738,1049.97753906,124.70629883
1545.00036621,1049.97277832,124.67082977
1546.80078125,1050.09570313,124.70903015
1548.60083008,1050.11340332,124.68447113
1550.40112305,1049.92822266,124.71448517
1552.20117188,1049.96191406,124.68993378
1554.00012207,1049.94836426,124.67356110
1555.80090332,1049.96887207,124.67356110
1557.60095215,1050.09277344,124.66265106
1559.40100098,1049.94116211,124.65173340
1561.20092773,1049.98986816,124.68174744
1563.00061035,1050.02587891,124.62445068
1564.80041504,1049.91186523,124.63262939
1566.60070801,1050.03576660,124.66537476
1568.40026855,1049.98876953,124.61627197
1570.20007324,1050.05676270,124.62445068
1572.00109863,1049.99047852,124.63263702
1573.80114746,1050.06774902,124.63809204
1575.60095215,1049.98620605,124.61354065
1577.40087891,1049.90588379,124.61354065
1579.20068359,1049.96020508,124.65991974
1581.00085449,1049.97863770,124.59171295
1582.80090332,1050.12023926,124.57534790
1584.60070801,1050.04895020,124.60263062
1586.40087891,1050.02575684,124.61627197
1588.20117188,1049.89660645,124.60535431
1590.00085449,1050.05908203,124.61354065
1591.80102539,1049.84594727,124.62173462
1593.60009766,1050.07604980,124.57261658
1595.40014648,1049.82446289,124.60263062
1597.20019531,1050.00048828,124.58897400
1599.00048828,1050.03979492,124.54261780
1600.80065918,1050.07922363,124.57807159
1602.60034180,1050.00488281,124.54533386
1604.40112305,1050.00817871,124.60535431
1606.20043945,1050.01525879,124.53987885
1608.00036621,1050.02587891,124.56170654
1609.80041504,1049.98754883,124.53714752
1611.60058594,1050.04821777,124.52078247
1613.40087891,1049.90588379,124.53987885
1615.20117188,1050.02795410,124.56443024
1617.00036621,1049.92395020,124.52623749
1618.80029297,1050.04907227,124.53169250
1620.60034180,1050.07531738,124.52078247
1622.40026855,1050.04882813,124.45530701
1624.20031738,1049.99670410,124.49076843
1626.00000000,1050.00256348,124.50987244
1627.80029297,1049.87744141,124.47167206
1629.60034180,1050.15466309,124.42529297
1631.40063477,1049.88854980,124.47712708
1633.20104980,1050.02661133,124.48804474
1635.00085449,1049.95935059,124.41983795
1636.80053711,1050.03063965,124.47440338
1638.60009766,1049.99633789,124.45257568
1640.40014648,1050.03967285,124.44440460
1642.20117188,1049.91503906,124.45257568
1644.00061035,1050.03076172,124.39801025
1645.80053711,1050.10192871,124.43074799
1647.60046387,1050.11572266,124.38436890
1649.40112305,1050.00439453,124.41165161
1651.20092773,1050.17468262,124.40892792
1653.00085449,1050.00256348,124.37345886
1654.80065918,1050.07653809,124.44712067
1656.60021973,1049.99841309,124.44712067
1658.40014648,1049.94543457,124.39528656
1660.20117188,1050.11767578,124.40618896
1662.00097656,1049.99548340,124.36527252
1663.80078125,1049.95556641,124.37891388
1665.60009766,1050.05029297,124.44712830
1667.40002441,1050.09167480,124.41165161
1669.20117188,1049.96398926,124.40347290
1671.00097656,1049.84594727,124.36527252
1672.80078125,1050.03027344,124.36254883
1674.60095215,1050.13403320,124.39527130
1676.40112305,1050.05212402,124.38710022
1678.20007324,1049.91650391,124.35163116
1680.00024414,1050.01904297,124.35708618
1681.80029297,1050.09875488,124.34072113
1683.60021973,1049.98510742,124.33255005
1685.40014648,1050.00024414,124.36800385
1687.20117188,1049.98999023,124.33253479
1689.00012207,1049.88696289,124.28070831
1690.80004883,1049.88171387,124.29979706
1692.60009766,1050.07177734,124.34072113
1694.40026855,1050.07336426,124.31343842
1696.20031738,1049.91186523,124.31889343
1698.00012207,1049.90747070,124.28888702
1699.80029297,1049.95251465,124.31070709
1701.60046387,1049.95971680,124.29434967
1703.40063477,1050.12219238,124.31343842
1705.20080566,1049.99377441,124.32434845
1707.00097656,1049.99169922,124.31889343
1708.80114746,1050.01306152,124.27796936
1710.60009766,1049.92846680,124.26979065
1712.40026855,1050.02355957,124.27524567
1714.20043945,1049.89868164,124.29434967
1716.00061035,1050.05102539,124.28888702
1717.80053711,1050.06420898,124.22613525
1719.60021973,1050.08850098,124.22068024
1721.40087891,1050.17297363,124.26432800
1723.20031738,1049.98413086,124.25887299
1725.00036621,1049.95861816,124.20704651
1726.80090332,1050.00378418,124.22341919
1728.60119629,1050.13366699,124.25067902
1730.40002441,1049.92480469,124.24250793
1732.20104980,1050.09594727,124.22886658
1734.00109863,1049.96191406,124.19885254
1735.80078125,1050.01171875,124.23159027
1737.60119629,1049.94665527,124.18248749
1739.40112305,1050.03503418,124.26705933
1741.20007324,1050.10632324,124.25614929
1743.00000000,1049.89831543,124.25614929
1744.80102539,1049.89453125,124.21522522
1746.60058594,1050.04211426,124.23432159
1748.40051270,1049.99511719,124.21523285
1750.20080566,1050.05261230,124.19066620
1752.00012207,1049.94555664,124.22886658
1753.80102539,1049.89660645,124.15520477
1755.60058594,1049.91528320,124.16884613
1757.40100098,1050.06835938,124.18792725
1759.20031738,1049.94665527,124.18248749
1761.00000000,1049.96557617,124.18520355
1762.80114746,1049.96398926,124.16611481
1764.60021973,1049.98327637,124.16883087
1766.40014648,1049.99438477,124.13883209
1768.20104980,1049.84814453,124.11428070
1770.00109863,1050.09851074,124.14974976
1771.80102539,1049.96887207,124.12792206
1773.60034180,1050.02990723,124.13063812
1775.40026855,1049.95642090,124.13610840
1777.20031738,1050.00891113,124.12792206
1779.00036621,1050.06640625,124.10336304
1780.80053711,1050.14111328,124.14428711
1782.60021973,1050.03295898,124.15520477
1784.40014648,1049.83105469,124.12792206
1786.20019531,1050.10778809,124.11973572
1788.00024414,1050.03076172,124.12246704
1789.80114746,1050.00341797,124.14154816
1791.60107422,1049.93823242,124.08154297
1793.40087891,1050.04089355,124.07609558
1795.20104980,1050.08996582,124.11700439
1797.00085449,1049.95385742,124.05698395
1798.80053711,1050.06640625,124.08154297
1800.60095215,1050.00903320,124.05424500
1802.40087891,1050.04882813,124.09245300
1804.20117188,1050.05895996,124.06790161
1806.00012207,1050.01184082,124.05424500
1807.80029297,1050.00622559,124.04607391
1809.60119629,1050.04089355,124.04335785
1811.40087891,1050.02478027,124.01607513
1813.20031738,1050.09960938,124.04335785
1815.00061035,1049.98120117,123.99423981
1816.80090332,1049.98864746,124.03516388
1818.60095215,1050.00183105,124.09518433
1820.40063477,1050.07958984,124.06244659
1822.20080566,1050.06652832,124.02424622
1824.00012207,1050.00817871,123.98059845
1825.80053711,1049.97229004,124.01606750
1827.60021973,1050.00134277,124.01606750
1829.40100098,1050.03625488,124.02697754
1831.20104980,1050.08203125,124.00514984
1833.00085449,1050.05676270,123.96968079
1834.80041504,1050.06542969,123.99423981
1836.60107422,1050.00842285,124.00514984
1838.40063477,1050.06970215,123.98878479
1840.20007324,1049.97790527,123.96967316
1842.00012207,1049.94958496,123.96696472
1843.80102539,1050.02868652,123.97514343
1845.60107422,1049.90405273,123.98332214
1847.40075684,1049.89306641,123.98878479
1849.20068359,1049.92724609,123.98058319
1851.00036621,1049.98657227,123.97514343
1852.80004883,1049.99792480,123.96694183
1854.60009766,1049.98486328,123.98605347
1856.40039063,1049.93896484,123.96422577
1858.20056152,1050.03405762,124.00514984
1860.00097656,1049.95300293,123.96150208
1861.80065918,1049.94543457,123.94512939
1863.60046387,1050.00463867,123.93694305
1865.40051270,1050.00720215,124.00242615
1867.20043945,1049.99328613,123.97241211
1869.00012207,1049.93273926,123.95877075
1870.80102539,1050.00817871,123.87692261
1872.60021973,1050.01428223,123.96150208
1874.40026855,1050.01147461,123.94786072
1876.20080566,1049.86145020,123.93421936
1878.00097656,1050.03540039,123.92603302
1879.80102539,1049.97949219,123.93421936
1881.60058594,1050.06811523,123.91512299
1883.40014648,1049.92248535,123.92877197
1885.20031738,1049.93737793,123.93148804
1887.00048828,1049.96923828,123.94241333
1888.80017090,1049.87121582,123.88238525
1890.60070801,1049.98608398,123.87965393
1892.40100098,1049.98620605,123.86601257
1894.20104980,1049.91174316,123.88238525
1896.00109863,1049.99121094,123.87692261
1897.80090332,1049.87414551,123.87146759
1899.60070801,1049.98779297,123.86601257
1901.40100098,1049.98205566,123.87964630
1903.20104980,1050.12475586,123.89602661
1905.00024414,1049.93737793,123.86055756
1906.80017090,1050.10839844,123.86055756
1908.60119629,1049.90380859,123.92603302
1910.40014648,1049.96752930,123.84146118
1912.20117188,1050.07055664,123.86328125
1914.00036621,1049.88000488,123.88510895
1915.80090332,1049.98681641,123.87419891
1917.60083008,1050.02893066,123.88238525
1919.40063477,1049.95385742,123.85237122
1921.20092773,1050.09265137,123.82781982
1923.00109863,1050.01232910,123.86327362
1924.80114746,1050.09118652,123.86055756
1926.60107422,1049.97692871,123.84692383
1928.40100098,1049.99829102,123.83599091
1930.20104980,1049.95471191,123.82510376
1932.00109863,1049.94238281,123.81690216
1933.80090332,1050.07958984,123.84691620
